# Johan A. Schmidt Mar-25-2014
#
# OCS 1^1A'', 2^1A'' and 3^1A'' PES
#
# Please do not redistribute 
#
# Note that the 3A' and 3A'' PESs are not reliable and I would not recommend 
# using them in your dynamics calculations. Note also that the energies for 
# R<7.5 are "raw" Molpro energies (sporadic artificial "jumps" at R>5.5 have 
# been removed) while energies for R>7.5 are derived from an extrapolation.
#
# Please acknowledge us in any publications and cite our papers: 
#  1) Schmidt et al., J. Chem. Phys., 136, 131101, (2012)
#  2) Schmidt et al., J. Chem. Phys., 137, 054313, (2012)
#  3) Schmidt et al., Atmos. Chem. Phys., 13, 1511-1520, (2013)
#  4) McBane et al., J. Chem. Phys., 138, 094314, (2013)
# I would also be grateful if you would send me copy/print of any such 
# publications.
#
# R/a0    r/a0   gamma/deg E(1^1A'')/E_h  E(2^1A'')/E_h  E(3^1A'')/E_h
 10.0000   1.9000    1.0000  -510.76406877  -510.76396027  -510.53440250
  3.2000   2.0000    1.0000  -510.11678740  -510.11316930  -510.09814440
  3.3000   2.0000    1.0000  -510.27520790  -510.27128110  -510.25636750
  3.4000   2.0000    1.0000  -510.39805670  -510.39390580  -510.37801540
  3.5000   2.0000    1.0000  -510.49167860  -510.48728860  -510.46956040
  3.6000   2.0000    1.0000  -510.56109040  -510.55673510  -510.53639690
  3.7000   2.0000    1.0000  -510.61270430  -510.60850890  -510.58506510
  3.8000   2.0000    1.0000  -510.65053870  -510.64661530  -510.61978070
  3.9000   2.0000    1.0000  -510.67785140  -510.67403540  -510.64389040
  4.0000   2.0000    1.0000  -510.69696750  -510.69339730  -510.66010770
  4.1000   2.0000    1.0000  -510.70940480  -510.70637430  -510.67180230
  4.2000   2.0000    1.0000  -510.71903450  -510.71633820  -510.66859540
  4.3000   2.0000    1.0000  -510.72276280  -510.72029410  -510.68405580
  4.4000   2.0000    1.0000  -510.72338940  -510.72121630  -510.69878910
  4.5000   2.0000    1.0000  -510.72225650  -510.71968450  -510.71164000
  4.6000   2.0000    1.0000  -510.72615130  -510.71643100  -510.71610350
  4.7000   2.0000    1.0000  -510.73601340  -510.71238520  -510.71126200
  4.8000   2.0000    1.0000  -510.74513080  -510.70661530  -510.70552000
  4.9000   2.0000    1.0000  -510.75308500  -510.69991090  -510.69916740
  5.0000   2.0000    1.0000  -510.75992740  -510.69290820  -510.69212730
  5.1000   2.0000    1.0000  -510.76576770  -510.68559830  -510.68477800
  5.2000   2.0000    1.0000  -510.77074710  -510.67806150  -510.67733480
  5.3000   2.0000    1.0000  -510.77546850  -510.69104510  -510.66953370
  5.4000   2.0000    1.0000  -510.77901950  -510.70471770  -510.66208340
  5.5000   2.0000    1.0000  -510.78201570  -510.71675760  -510.65480670
  5.7500   2.0000    1.0000  -510.78761130  -510.74077520  -510.63783180
  6.0000   2.0000    1.0000  -510.79127020  -510.75788700  -510.62322960
  6.5000   2.0000    1.0000  -510.79522090  -510.77834670  -510.60242820
  7.0000   2.0000    1.0000  -510.79680970  -510.78814660  -510.59131440
  7.5000   2.0000    1.0000  -510.79729310  -510.79267350  -510.58607350
  8.0000   2.0000    1.0000  -510.79737251  -510.79519036  -510.58607350
  9.0000   2.0000    1.0000  -510.79742774  -510.79694084  -510.58607350
 10.0000   2.0000    1.0000  -510.79744006  -510.79733142  -510.58607350
  3.2000   2.1000    1.0000  -510.04774140  -510.04464330  -510.02049840
  3.3000   2.1000    1.0000  -510.23263000  -510.22913070  -510.20511080
  3.4000   2.1000    1.0000  -510.37345080  -510.36961260  -510.34447500
  3.5000   2.1000    1.0000  -510.48002290  -510.47594390  -510.44865310
  3.6000   2.1000    1.0000  -510.56010750  -510.55590660  -510.52564580
  3.7000   2.1000    1.0000  -510.61977050  -510.61560650  -510.58171440
  3.8000   2.1000    1.0000  -510.66350770  -510.65945760  -510.62217810
  3.9000   2.1000    1.0000  -510.69532000  -510.69151220  -510.65021170
  4.0000   2.1000    1.0000  -510.71778730  -510.71434250  -510.66932450
  4.1000   2.1000    1.0000  -510.73324910  -510.73008700  -510.68226620
  4.2000   2.1000    1.0000  -510.74515840  -510.74231710  -510.67790320
  4.3000   2.1000    1.0000  -510.75058510  -510.74804240  -510.69323870
  4.4000   2.1000    1.0000  -510.75253810  -510.75023490  -510.70827680
  4.5000   2.1000    1.0000  -510.75180370  -510.74981140  -510.72194430
  4.6000   2.1000    1.0000  -510.74934670  -510.74725240  -510.73392090
  4.7000   2.1000    1.0000  -510.74817230  -510.74312700  -510.74163070
  4.8000   2.1000    1.0000  -510.75560510  -510.73833580  -510.73771580
  4.9000   2.1000    1.0000  -510.76358400  -510.73240770  -510.73147920
  5.0000   2.1000    1.0000  -510.77059290  -510.72550570  -510.72484790
  5.1000   2.1000    1.0000  -510.77662310  -510.71837650  -510.71764730
  5.2000   2.1000    1.0000  -510.78177020  -510.71101520  -510.71022730
  5.3000   2.1000    1.0000  -510.78615220  -510.70352820  -510.70275550
  5.4000   2.1000    1.0000  -510.79042480  -510.71196760  -510.69524190
  5.5000   2.1000    1.0000  -510.79358650  -510.72473530  -510.68791300
  5.7500   2.1000    1.0000  -510.79954600  -510.75027210  -510.67066380
  6.0000   2.1000    1.0000  -510.80350240  -510.76851720  -510.65563170
  6.5000   2.1000    1.0000  -510.80787830  -510.79038120  -510.63380600
  7.0000   2.1000    1.0000  -510.80971410  -510.80086580  -510.62188750
  7.5000   2.1000    1.0000  -510.81032800  -510.80570430  -510.61619420
  8.0000   2.1000    1.0000  -510.81052386  -510.80833978  -510.61619420
  9.0000   2.1000    1.0000  -510.81066008  -510.81017274  -510.61619420
 10.0000   2.1000    1.0000  -510.81069047  -510.81058173  -510.61619420
  3.2000   2.2000    1.0000  -509.94709620  -509.94467390  -509.91274540
  3.3000   2.2000    1.0000  -510.16096550  -510.15813070  -510.12661990
  3.4000   2.2000    1.0000  -510.32398750  -510.32075780  -510.28822730
  3.5000   2.2000    1.0000  -510.44735610  -510.44378300  -510.40897740
  3.6000   2.2000    1.0000  -510.53998420  -510.53615430  -510.49814260
  3.7000   2.2000    1.0000  -510.60892030  -510.60494400  -510.56307910
  3.8000   2.2000    1.0000  -510.65967630  -510.65568690  -510.60956180
  3.9000   2.2000    1.0000  -510.69651530  -510.69265300  -510.64212130
  4.0000   2.2000    1.0000  -510.72273610  -510.71912810  -510.66435560
  4.1000   2.2000    1.0000  -510.74094920  -510.73769910  -510.67929900
  4.2000   2.2000    1.0000  -510.75342390  -510.75045160  -510.69006910
  4.3000   2.2000    1.0000  -510.76242990  -510.75976210  -510.68946580
