# Johan A. Schmidt Mar-25-2014
#
# OCS 1^3A', 2^3A' and 3^3A' PES
#
# Please do not redistribute 
#
# Note that the 3A' and 3A'' PESs are not reliable and I would not recommend 
# using them in your dynamics calculations. Note also that the energies for 
# R<7.5 are "raw" Molpro energies (sporadic artificial "jumps" at R>5.5 have 
# been removed) while energies for R>7.5 are derived from an extrapolation.
#
# Please acknowledge us in any publications and cite our papers: 
#  1) Schmidt et al., J. Chem. Phys., 136, 131101, (2012)
#  2) Schmidt et al., J. Chem. Phys., 137, 054313, (2012)
#  3) Schmidt et al., Atmos. Chem. Phys., 13, 1511-1520, (2013)
#  4) McBane et al., J. Chem. Phys., 138, 094314, (2013)
# I would also be grateful if you would send me copy/print of any such 
# publications.
#
# R/a0 r/a0   gamma/deg E(1^3A')/E_h  E(2^3A')/E_h  E(3^3A')/E_h
4.40	2.10	179	-510.7568619	-510.6307571	-510.6277775
4.50	2.10	179	-510.7710186	-510.6237839	-510.6211741
4.60	2.10	179	-510.7833102	-510.6156699	-510.6134060
4.70	2.10	179	-510.7939278	-510.6059639	-510.6034874
4.80	2.10	179	-510.8029238	-510.6011012	-510.5955926
4.90	2.10	179	-510.8105099	-510.6007974	-510.5927561
5.00	2.10	179	-510.8169116	-510.6018446	-510.5930466
5.10	2.10	179	-510.8223274	-510.6031757	-510.5947093
5.20	2.10	179	-510.8269256	-510.6044617	-510.5968824
5.30	2.10	179	-510.8308094	-510.6056246	-510.5990883
5.40	2.10	179	-510.8340822	-510.6066389	-510.6011450
5.50	2.10	179	-510.8368322	-510.6075078	-510.6029764
5.75	2.10	179	-510.8418902	-510.6091339	-510.6064719
6.00	2.10	179	-510.8450277	-510.6101412	-510.6085826
6.50	2.10	179	-510.8468395	-510.6098393	-510.6091097
7.00	2.10	179	-510.8492383	-510.6141588	-510.6138141
7.50	2.10	179	-510.8503715	-510.6161991	-510.6160364
8.00	2.10	179	-510.8509067	-510.6171630	-510.6170861
9.00	2.10	179	-510.8512790	-510.6178333	-510.6178161
10.00	2.10	179	-510.8513620	-510.6179828	-510.6179790
3.20	2.20	179	-510.4309049	-510.4139565	-510.3250975
3.30	2.20	179	-510.5104969	-510.4953487	-510.4070987
